Version,Timestamp,Score,MaxTile,TimeSpent,TurnsPerSecond,TurnsTotal,Down %,Right %,Up %,Left %,Garden,Note
0.1.5,10May2014 05:45:08,6636,512,02:50,2.68,455,11.0,18.5,34.9,35.6,[512 4 32 2 - 8 64 16 64 - 4 8 256 8 - 2 16 4 2],batch of 100 test
0.1.5,10May2014 05:46:00,1412,128,00:51,2.8,143,10.5,21.7,37.1,30.8,[4 32 8 2 - 8 64 16 128 - 4 32 2 4 - 2 4 16 2],batch of 100 test
0.1.5,10May2014 05:49:12,7356,512,03:11,2.67,510,15.5,16.5,32.4,35.7,[512 16 256 8 - 64 2 128 2 - 8 32 64 8 - 4 8 4 2],batch of 100 test
0.1.5,10May2014 05:50:54,3380,256,01:41,2.79,282,12.8,11.7,36.9,38.7,[8 64 2 8 - 4 128 16 4 - 16 256 64 2 - 2 4 32 4],batch of 100 test
0.1.5,10May2014 05:53:48,6548,512,02:53,2.58,446,13.2,13.2,31.4,42.2,[2 4 64 4 - 16 64 256 16 - 4 16 512 8 - 2 8 4 2],batch of 100 test
0.1.5,10May2014 05:56:31,6844,512,02:42,2.83,458,15.9,14.2,29.7,40.2,[8 4 32 8 - 2 256 128 32 - 16 512 16 8 - 2 8 4 2],batch of 100 test
0.1.5,10May2014 05:58:10,3164,256,01:38,2.64,259,11.2,12.0,37.8,39.0,[8 32 8 4 - 2 16 64 8 - 4 32 128 16 - 256 4 2 4],batch of 100 test
0.1.5,10May2014 05:59:47,3272,256,01:36,2.82,271,7.7,12.5,39.1,40.6,[16 32 2 128 - 4 16 32 4 - 2 32 256 8 - 4 2 64 4],batch of 100 test
0.1.5,10May2014 06:02:34,6424,512,02:46,2.65,440,19.1,13.6,26.1,41.1,[8 2 16 2 - 16 32 64 4 - 8 256 16 8 - 512 16 8 2],batch of 100 test
0.1.5,10May2014 06:05:26,6552,512,02:51,2.65,454,9.3,16.7,33.7,40.3,[512 8 4 2 - 32 64 32 16 - 4 32 256 8 - 2 8 4 2],batch of 100 test
0.1.5,10May2014 06:08:44,7200,512,03:17,2.53,499,10.4,15.8,32.1,41.7,[8 32 4 32 - 2 128 512 16 - 8 256 64 8 - 2 16 4 2],batch of 100 test
0.1.5,10May2014 06:11:03,5440,512,02:17,2.78,381,14.2,10.5,29.9,45.4,[2 64 16 2 - 32 512 2 4 - 16 128 32 8 - 2 8 4 2],batch of 100 test
0.1.5,10May2014 06:13:12,5140,512,02:08,2.77,354,11.0,17.5,32.8,38.7,[4 2 8 4 - 128 16 32 2 - 4 32 512 8 - 2 8 16 2],batch of 100 test
0.1.5,10May2014 06:16:15,6944,512,03:02,2.6,473,15.0,13.5,30.7,40.8,[2 4 2 4 - 8 128 8 2 - 32 256 16 32 - 4 32 2 512],batch of 100 test
0.1.5,10May2014 06:18:48,5760,512,02:32,2.68,408,11.3,15.4,37.3,36.0,[512 16 2 16 - 4 64 32 2 - 32 128 16 4 - 4 64 8 2],batch of 100 test
0.1.5,10May2014 06:22:55,10152,512,04:06,2.62,645,13.8,17.2,34.0,35.0,[4 32 8 2 - 8 512 256 4 - 2 32 16 8 - 512 16 8 2],batch of 100 test
0.1.5,10May2014 06:25:14,4940,256,02:18,2.75,379,14.8,13.7,32.5,39.1,[4 32 2 4 - 16 256 8 2 - 128 64 16 4 - 256 16 32 2],batch of 100 test
0.1.5,10May2014 06:28:22,7368,512,03:07,2.73,510,16.5,10.4,29.2,43.9,[512 32 8 2 - 4 16 4 64 - 64 256 128 4 - 2 16 8 2],batch of 100 test
0.1.5,10May2014 06:31:27,6980,512,03:04,2.53,466,12.0,16.5,34.1,37.3,[2 8 16 2 - 4 256 512 8 - 8 128 32 4 - 2 4 64 2],batch of 100 test
0.1.5,10May2014 06:33:48,5424,512,02:20,2.74,384,9.1,15.1,37.0,38.8,[512 2 16 2 - 16 4 64 8 - 4 16 128 4 - 8 32 16 2],batch of 100 test
0.1.5,10May2014 06:38:33,12200,1024,04:43,2.55,722,13.6,16.8,31.7,38.0,[2 256 2 4 - 32 128 1024 16 - 16 64 16 32 - 8 4 2 4],batch of 100 test
0.1.5,10May2014 06:41:25,6552,512,02:51,2.65,453,15.2,14.3,25.8,44.6,[2 4 8 2 - 8 32 16 8 - 32 64 256 32 - 2 4 8 512],batch of 100 test
0.1.5,10May2014 06:45:22,9288,512,03:56,2.5,590,12.0,15.4,31.9,40.7,[512 64 8 4 - 32 128 2 16 - 2 512 16 8 - 8 4 2 4],batch of 100 test
0.1.5,10May2014 06:48:24,6500,512,03:00,2.49,449,14.5,14.9,32.1,38.5,[4 8 2 64 - 16 256 32 8 - 2 512 16 4 - 4 16 32 2],batch of 100 test
0.1.5,10May2014 06:50:41,5636,512,02:16,2.82,383,14.9,19.1,31.1,35.0,[2 16 2 128 - 4 8 512 2 - 2 16 128 8 - 4 8 4 2],batch of 100 test
0.1.5,10May2014 06:52:55,4692,256,02:13,2.61,347,12.1,14.1,32.3,41.5,[256 2 4 2 - 8 128 8 4 - 4 64 32 2 - 2 256 2 8],batch of 100 test
0.1.5,10May2014 06:56:52,10668,1024,03:56,2.67,631,17.0,10.8,31.7,40.6,[16 2 8 1024 - 2 64 4 16 - 128 4 32 4 - 8 64 8 2],batch of 100 test
0.1.5,10May2014 06:59:48,7100,512,02:55,2.8,490,16.5,10.2,29.6,43.7,[8 4 64 512 - 16 128 16 2 - 8 32 256 8 - 2 4 8 2],batch of 100 test
0.1.5,10May2014 07:02:58,7224,512,03:09,2.66,502,10.8,12.9,34.3,42.0,[512 16 2 4 - 32 128 256 32 - 16 64 16 4 - 2 4 8 2],batch of 100 test
0.1.5,10May2014 07:06:13,7344,512,03:14,2.6,504,8.3,13.9,39.5,38.3,[512 4 64 2 - 64 16 256 32 - 8 128 8 4 - 4 2 16 2],batch of 100 test
0.1.5,10May2014 07:09:43,7828,512,03:29,2.58,540,14.4,17.6,37.6,30.4,[4 128 16 4 - 16 256 64 2 - 8 128 16 4 - 512 32 8 2],batch of 100 test
0.1.5,10May2014 07:11:11,3096,256,01:27,2.9,252,13.5,17.1,29.8,39.7,[4 2 8 2 - 2 8 32 4 - 128 32 64 8 - 4 2 4 256],batch of 100 test
0.1.5,10May2014 07:14:26,7096,512,03:14,2.53,490,18.8,15.9,25.9,39.4,[512 8 4 2 - 16 256 32 128 - 8 64 8 2 - 2 4 16 4],batch of 100 test
0.1.5,10May2014 07:17:08,5560,256,02:41,2.65,426,15.7,12.7,34.7,36.9,[4 64 16 4 - 128 256 128 8 - 2 4 32 4 - 256 16 8 2],batch of 100 test
0.1.5,10May2014 07:19:07,4116,256,01:58,2.69,317,10.1,13.6,34.4,42.0,[256 8 2 4 - 16 64 16 2 - 4 8 256 32 - 2 16 8 2],batch of 100 test
0.1.5,10May2014 07:20:45,3236,256,01:38,2.78,272,16.5,18.4,29.8,35.3,[256 4 32 16 - 8 16 128 64 - 4 8 32 8 - 2 16 4 2],batch of 100 test
0.1.5,10May2014 07:24:10,7384,512,03:24,2.5,510,8.4,15.3,39.2,37.1,[512 2 64 2 - 16 128 256 32 - 2 64 2 16 - 16 8 4 2],batch of 100 test
0.1.5,10May2014 07:26:41,6364,512,02:30,2.87,431,9.3,19.5,33.4,37.8,[2 4 16 512 - 8 256 32 8 - 16 64 16 4 - 4 8 4 2],batch of 100 test
0.1.5,10May2014 07:30:14,7848,512,03:32,2.54,539,12.6,17.6,31.4,38.4,[512 32 2 4 - 128 64 16 2 - 4 32 128 256 - 2 8 4 2],batch of 100 test
0.1.5,10May2014 07:31:26,2320,256,01:12,2.63,189,9.5,15.9,34.9,39.7,[4 2 8 4 - 2 16 32 16 - 256 64 8 2 - 4 8 16 4],batch of 100 test
0.1.5,10May2014 07:35:56,12060,1024,04:28,2.66,712,13.8,13.2,30.9,42.1,[2 4 2 8 - 1024 16 256 2 - 64 8 128 8 - 2 4 32 2],batch of 100 test
0.1.5,10May2014 14:21:08,4436,256,02:38,2.14,338,3.6,18.3,36.7,41.4,[2 16 4 256 - 64 256 64 32 - 2 16 32 8 - 4 2 4 2],fix non zero criteria coun
0.1.5,10May2014 14:30:19,12256,1024,05:52,2.06,725,16.4,13.5,28.7,41.4,[2 64 4 2 - 128 8 256 16 - 4 64 8 4 - 1024 2 16 2],
0.1.5,10May2014 14:48:30,7280,512,04:10,2.02,505,16.2,13.5,28.7,41.6,[512 32 4 2 - 16 128 256 32 - 32 64 16 4 - 4 2 4 2],
0.1.5,10May2014 18:50:14,5480,512,02:14,2.83,379,5.3,15.6,42.2,36.9,[4 32 8 2 - 2 128 32 4 - 4 32 64 2 - 512 16 8 4],
0.1.5,10May2014 18:52:38,5428,512,02:22,2.66,378,14.0,11.4,29.4,45.2,[2 8 4 2 - 8 128 512 32 - 16 64 16 4 - 2 4 32 2],
0.1.5,10May2014 18:55:09,5464,512,02:30,2.55,383,10.7,17.8,36.3,35.2,[4 16 2 512 - 2 64 32 16 - 32 4 128 8 - 4 2 16 2],
0.1.5,10May2014 18:56:01,1408,128,00:51,2.86,146,5.5,17.8,41.1,35.6,[2 8 4 128 - 32 16 2 8 - 4 64 32 4 - 2 8 4 2],
0.1.5,10May2014 18:57:40,3368,256,01:38,2.84,278,13.7,14.4,34.2,37.8,[8 2 16 256 - 32 128 8 2 - 2 64 16 64 - 4 8 4 2],
0.1.5,10May2014 19:00:12,5424,512,02:31,2.5,378,13.8,17.7,30.4,38.1,[4 32 4 2 - 2 512 128 16 - 16 64 32 4 - 2 4 2 8],
0.1.5,10May2014 19:01:26,2348,256,01:12,2.74,197,20.8,23.4,26.9,28.9,[8 64 4 2 - 2 16 32 16 - 256 4 8 2 - 2 16 2 4],
0.1.5,10May2014 19:04:35,7064,512,03:08,2.57,483,16.1,16.1,30.6,37.1,[2 8 2 4 - 4 256 32 16 - 64 128 4 2 - 512 2 8 16],
0.1.5,10May2014 19:06:44,5080,512,02:08,2.73,349,12.6,17.8,34.4,35.2,[8 16 8 512 - 4 128 2 16 - 8 32 16 8 - 2 4 8 2],
0.1.5,10May2014 19:09:37,5956,512,02:53,2.46,425,13.9,18.1,32.7,35.3,[16 2 4 512 - 2 128 16 32 - 4 32 128 8 - 8 16 4 2],
0.1.5,10May2014 19:14:09,11672,1024,04:30,2.49,673,13.7,16.9,30.9,38.5,[2 8 2 1024 - 4 256 4 16 - 16 4 128 4 - 2 16 4 2],
0.1.5,10May2014 19:15:41,3124,256,01:31,2.84,258,15.1,14.0,30.6,40.3,[8 16 4 2 - 2 128 32 16 - 4 16 64 4 - 2 4 16 256],
0.1.5,10May2014 19:18:43,6740,512,03:01,2.49,451,17.5,23.3,29.9,29.3,[4 2 4 512 - 2 256 16 32 - 128 8 2 8 - 4 16 4 2],
0.1.5,10May2014 19:21:58,7224,512,03:14,2.49,484,16.1,11.8,27.9,44.2,[2 128 4 2 - 4 32 8 256 - 64 2 64 4 - 512 8 4 2],
0.1.5,10May2014 19:23:36,3108,256,01:36,2.73,262,9.2,23.7,37.8,29.4,[4 16 8 2 - 2 128 64 4 - 8 256 16 32 - 2 8 4 2],
0.1.5,10May2014 19:26:35,6092,512,02:58,2.42,430,15.8,17.2,28.8,38.1,[2 8 2 8 - 128 16 128 16 - 8 64 512 4 - 2 32 8 2],
0.1.5,10May2014 19:29:11,5640,512,02:35,2.57,399,16.5,13.3,28.8,41.4,[8 4 64 2 - 2 32 16 128 - 4 64 4 2 - 512 8 2 16],
0.1.5,10May2014 19:32:15,7188,512,03:04,2.72,501,15.0,12.6,31.9,40.5,[512 32 8 2 - 8 4 256 8 - 4 128 64 4 - 32 4 16 2],
0.1.5,10May2014 19:37:30,15032,1024,05:13,2.81,879,9.1,14.4,36.6,39.8,[1024 128 2 8 - 32 512 4 2 - 4 64 128 8 - 2 4 16 2],
0.1.5,10May2014 19:41:41,12012,1024,04:10,2.86,716,11.3,15.5,35.8,37.4,[2 64 4 1024 - 4 256 64 16 - 32 64 32 4 - 2 4 8 2],
0.1.5,10May2014 21:27:36,2920,256,01:34,2.59,243,12.8,14.8,34.6,37.9,[256 8 16 2 - 2 32 4 16 - 8 128 32 4 - 2 4 16 2],
0.1.5,10May2014 21:30:33,3364,256,02:09,2.16,278,13.7,16.2,31.7,38.5,[4 2 8 2 - 16 128 64 4 - 64 16 8 2 - 256 32 2 4],
0.1.5,10May2014 21:31:53,1372,128,00:54,2.54,137,16.8,18.2,21.2,43.8,[2 4 8 2 - 16 32 128 4 - 8 64 32 2 - 2 4 2 8],
0.1.5,10May2014 21:36:11,7200,512,03:53,2.13,496,15.1,14.9,31.3,38.7,[512 64 16 2 - 4 128 32 8 - 16 256 16 4 - 4 2 32 2],
0.1.5,14May2014 23:24:29,7512,512,04:09,2.12,529,17.2,18.5,29.9,34.4,[2 4 256 512 - 32 16 128 64 - 8 64 32 8 - 4 16 4 2],
0.1.6,15May2014 17:51:19,3272,256,01:34,2.93,275,14.9,14.5,34.2,36.4,[256 8 4 2 - 2 32 128 32 - 8 64 16 4 - 2 4 32 2],
0.1.6,15May2014 18:21:21,13828,1024,04:58,2.64,787,16.0,11.9,30.9,41.2,[8 64 2 1024 - 4 32 16 2 - 2 64 512 8 - 4 2 4 2],
0.1.6,15May2014 23:36:44,524,64,00:24,2.96,71,1.4,16.9,70.4,11.3,[2 4 64 2 - 8 16 32 8 - 4 2 4 2 - 2 8 2 4],
0.1.6,15May2014 23:37:32,668,64,00:31,2.87,89,1.1,13.5,62.9,22.5,[32 2 32 8 - 8 64 8 4 - 4 16 4 2 - 2 8 2 4],
0.1.6,15May2014 23:42:37,11612,1024,04:31,2.55,690,1.4,26.1,49.7,22.8,[1024 4 256 4 - 16 32 8 32 - 4 16 64 8 - 2 4 8 32],
0.1.6,15May2014 23:45:18,3856,256,01:56,2.66,309,2.6,26.2,45.0,26.2,[2 8 128 4 - 4 128 256 32 - 16 32 64 2 - 4 2 4 8],
0.1.6,15May2014 23:50:07,7064,512,03:03,2.64,483,0.2,22.8,51.3,25.7,[256 512 2 32 - 8 64 128 16 - 4 16 2 4 - 2 4 8 2],
0.1.6,15May2014 23:53:37,7420,512,03:09,2.71,512,0.4,28.5,49.8,21.3,[512 2 128 64 - 16 64 256 32 - 8 32 4 2 - 2 4 2 4],
0.1.6,15May2014 23:57:55,7492,512,03:24,2.57,524,0.4,23.7,50.6,25.4,[32 256 2 128 - 16 64 512 64 - 4 32 16 8 - 2 8 2 4],
0.1.6,16May2014 00:05:55,15552,1024,05:50,2.62,918,0.1,24.2,49.0,26.7,[1024 2 256 32 - 16 512 32 16 - 8 64 16 8 - 2 4 8 4],
0.1.6,16May2014 00:10:19,7884,512,04:01,2.33,561,0.0,23.0,49.2,27.8,[64 512 256 64 - 32 64 128 32 - 8 32 16 4 - 2 4 8 2],
0.1.6,16May2014 00:13:06,916,64,00:47,2.55,120,0.0,15.8,16.7,67.5,[16 64 32 16 - 4 32 16 8 - 2 8 32 2 - 4 16 8 4],
0.1.6,16May2014 00:19:55,12452,1024,04:40,2.64,740,0.0,25.5,47.6,26.9,[1024 256 128 64 - 16 32 64 32 - 8 16 8 2 - 2 4 2 4],
0.1.6,16May2014 00:41:20,19464,1024,07:23,2.59,1148,0.0,25.1,48.8,26.1,[512 1024 512 128 - 32 64 128 64 - 16 32 16 4 - 2 4 8 2],
0.1.6,16May2014 00:45:11,6208,512,02:53,2.53,437,0.0,28.8,38.7,32.5,[128 512 128 32 - 16 64 8 16 - 8 16 32 8 - 2 4 8 2],
0.1.6,16May2014 00:47:47,1228,64,00:53,2.81,149,0.0,27.5,40.3,32.2,[64 32 16 4 - 32 8 64 16 - 8 32 16 4 - 2 4 8 16],
0.1.6,16May2014 00:53:14,528,32,00:27,3.11,84,0.0,36.9,35.7,27.4,[16 8 32 16 - 8 2 16 4 - 4 16 32 2 - 2 4 8 16],
0.1.6,16May2014 00:58:30,1292,128,00:53,2.53,134,6.7,38.1,35.8,19.4,[2 16 2 4 - 8 64 4 128 - 4 8 32 4 - 2 4 8 2],
0.1.6,16May2014 01:01:13,1560,128,00:59,2.73,161,0.0,19.3,46.6,34.2,[32 128 2 32 - 8 64 16 8 - 32 16 8 4 - 2 8 4 2],
0.1.6,16May2014 01:05:42,3296,256,01:40,2.65,265,0.4,18.9,51.7,29.1,[256 128 2 8 - 2 8 32 64 - 4 64 8 4 - 2 4 16 2],
0.1.6,16May2014 01:11:12,12172,1024,04:41,2.56,719,0.1,24.9,48.5,26.4,[1024 2 128 4 - 32 256 16 2 - 8 64 32 16 - 2 4 8 2],
0.1.6,16May2014 01:14:31,7524,512,02:50,3.1,527,0.0,24.5,48.0,27.5,[64 512 256 32 - 16 64 128 16 - 8 32 16 4 - 2 4 8 2],
0.1.6,16May2014 01:18:06,7900,512,03:09,2.98,564,0.0,22.0,48.8,29.3,[64 512 256 64 - 32 128 64 32 - 8 16 32 8 - 2 4 8 2],
0.1.6,16May2014 01:24:39,17472,1024,05:47,2.99,1039,0.1,26.4,46.7,26.9,[32 256 512 1024 - 4 64 256 64 - 32 16 8 4 - 2 8 4 2],
0.1.7,16May2014 01:38:10,16376,1024,06:03,2.64,958,0.1,24.4,47.4,28.1,[2 256 512 1024 - 32 64 128 64 - 4 32 16 4 - 2 8 4 2],tim's build
0.1.7,16May2014 01:41:46,7764,512,03:34,2.56,548,0.4,21.9,47.1,30.7,[64 2 256 64 - 16 128 512 32 - 64 32 8 4 - 2 8 4 2],tim's build
0.1.7,16May2014 01:45:25,7792,512,03:39,2.51,549,0.2,27.5,46.6,25.7,[64 256 512 64 - 32 128 64 16 - 8 32 16 8 - 2 4 8 4],tim's build
0.1.7,16May2014 01:51:22,16068,1024,05:55,2.65,941,0.2,25.8,48.8,25.2,[1024 512 2 64 - 8 16 256 32 - 2 128 4 2 - 4 16 2 8],tim's build
0.1.7,16May2014 01:56:57,13148,1024,05:34,2.4,802,0.1,23.3,47.9,28.7,[128 256 64 2 - 16 128 1024 64 - 8 16 32 4 - 2 4 8 2],tim's build
0.1.7,16May2014 02:21:41,3048,256,01:22,3.01,247,7.7,12.1,46.2,34.0,[2 16 2 8 - 64 4 256 2 - 16 128 32 8 - 2 8 4 2],tim's build
0.1.7,16May2014 02:23:17,3036,256,01:35,2.69,256,3.9,19.5,44.1,32.4,[256 2 4 32 - 32 16 128 16 - 2 8 32 4 - 4 2 16 2],tim's build
0.1.7,16May2014 02:29:51,15984,1024,05:49,2.72,951,0.2,25.4,47.2,27.1,[64 2 512 1024 - 16 64 256 64 - 8 16 32 4 - 2 4 8 2],tim's build
0.1.7,16May2014 02:38:28,21132,1024,08:36,2.44,1261,0.2,28.5,45.4,25.9,[512 1024 512 128 - 64 256 128 64 - 16 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 02:51:22,13240,1024,04:51,2.73,794,0.3,25.3,50.0,24.4,[16 256 2 1024 - 8 64 256 32 - 2 32 16 4 - 8 2 4 2],tim's build
0.1.7,16May2014 02:53:52,5540,512,02:29,2.61,389,0.3,22.4,49.6,27.8,[32 2 128 512 - 2 8 64 32 - 16 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 02:57:50,8612,512,03:57,2.51,596,0.2,26.0,48.0,25.8,[128 512 2 128 - 32 128 256 64 - 16 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 03:01:20,7252,512,03:29,2.43,508,0.8,30.1,47.2,21.9,[128 4 64 32 - 16 512 256 16 - 8 32 8 4 - 2 4 16 2],tim's build
0.1.7,16May2014 03:03:44,5616,512,02:23,2.77,396,0.3,23.0,50.8,26.0,[512 2 32 2 - 32 128 64 32 - 8 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 03:32:15,5748,512,02:32,2.66,404,0.2,24.5,49.0,26.2,[32 2 512 64 - 16 128 64 16 - 8 16 32 4 - 2 4 8 2],tim's build
0.1.7,16May2014 03:38:11,15688,1024,05:55,2.59,921,0.3,26.6,48.4,24.6,[64 512 256 8 - 2 16 64 1024 - 16 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 03:43:40,14940,1024,05:28,2.68,878,0.1,28.2,48.9,22.8,[32 128 512 1024 - 128 16 32 8 - 16 2 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 03:47:27,10716,1024,03:46,2.84,642,0.2,25.5,47.5,26.8,[1024 8 32 2 - 32 64 128 32 - 8 16 32 16 - 4 2 4 2],tim's build
0.1.7,16May2014 03:53:17,16752,1024,05:49,2.87,1003,0.0,27.1,46.8,26.1,[1024 512 256 128 - 32 2 128 32 - 8 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 03:58:40,15260,1024,05:22,2.8,901,0.1,26.6,46.7,26.5,[128 2 512 128 - 32 1024 64 32 - 8 32 16 8 - 2 4 8 2],tim's build
0.1.7,16May2014 04:05:43,20036,1024,07:01,2.76,1164,0.0,25.6,44.7,29.7,[512 1024 512 128 - 16 64 256 32 - 4 16 8 4 - 8 2 4 2],tim's build
0.1.7,16May2014 04:09:52,9900,512,04:09,2.72,677,0.0,27.6,44.6,27.8,[256 512 256 128 - 64 128 64 32 - 16 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 04:14:45,13284,1024,04:52,2.8,819,0.4,25.3,48.5,25.9,[128 1024 256 64 - 16 64 128 32 - 8 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 04:20:41,16768,1024,05:55,2.83,1006,0.0,25.0,47.9,27.0,[64 256 512 1024 - 32 64 128 64 - 8 32 16 4 - 2 4 2 8],tim's build
0.1.7,16May2014 04:25:22,13116,1024,04:39,2.84,793,0.3,28.4,47.9,23.5,[1024 2 256 128 - 16 64 128 64 - 8 32 16 8 - 2 4 8 4],tim's build
0.1.7,16May2014 04:29:02,10524,1024,03:39,2.81,615,0.3,27.8,47.3,24.6,[128 1024 2 32 - 16 32 64 8 - 8 2 32 4 - 2 4 8 2],tim's build
0.1.7,16May2014 08:35:22,7924,512,03:23,2.7,548,0.0,27.6,44.9,27.6,[128 512 256 32 - 16 64 128 16 - 8 32 16 4 - 4 2 4 2],tim's build
0.1.7,16May2014 08:42:02,17052,1024,06:39,2.54,1014,0.1,26.3,45.4,28.2,[1024 512 2 64 - 128 256 128 32 - 8 64 16 2 - 2 4 2 8],tim's build
0.1.7,16May2014 08:44:54,6560,512,02:52,2.6,448,0.4,26.8,49.1,23.7,[32 2 256 512 - 4 16 64 32 - 16 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 08:50:32,15052,1024,05:37,2.61,879,0.2,30.6,46.0,23.2,[64 128 512 4 - 16 2 128 1024 - 8 32 16 4 - 2 4 8 2],tim's build
0.1.7,16May2014 08:56:29,15320,1024,05:56,2.58,917,0.3,24.9,47.0,27.8,[32 2 128 32 - 8 512 1024 64 - 128 32 8 4 - 2 16 4 2],tim's build
0.1.7,16May2014 09:01:32,14516,1024,05:02,2.81,848,0.4,25.8,47.9,25.9,[128 1024 512 16 - 2 16 64 32 - 16 32 16 8 - 2 4 2 4],tim's build
0.1.7,16May2014 09:07:19,16228,1024,05:45,2.79,964,0.0,25.0,49.1,25.9,[1024 512 256 64 - 16 32 128 32 - 2 16 8 4 - 4 8 4 2],tim's build
0.1.7,16May2014 09:10:44,7504,512,03:24,2.56,523,0.2,23.3,45.3,31.2,[64 2 256 128 - 32 64 512 16 - 16 32 16 4 - 2 4 8 2],tim's build
